timestamp,setpoint,input,pwm,error,p,i,d
328019.9999998467,50.157073170709644,49.14019029894221,16.262849785569905,1.0168828717674359,17.0,0.0,0.0
328129.99999984656,51.873813143489535,51.075385911644084,17.57534952381218,0.7984272318454515,17.0,0.0,0.0
328239.99999984645,53.53474843553632,52.8708345621844,15.248357455671746,0.6639138733519232,17.0,0.0,0.0
328349.9999998464,55.09041415542631,54.45192332909533,13.823559124200319,0.6384908263309796,17.0,0.0,0.0
328459.9999998463,56.494480481465416,55.91493288576748,12.812687083154065,0.5795475956979388,17.0,0.0,0.0
328569.99999984616,57.705132426217496,57.23260919397107,11.173960372293495,0.4725232322464237,17.0,0.0,0.0
328679.9999998461,58.686315143183826,58.33401118085179,8.992741748003857,0.3523039623320372,17.0,0.0,0.0
328789.999999846,59.40880768872262,59.180050187800916,6.583649212168913,0.22875750092170222,17.0,0.0,0.0
328899.99999984587,59.85109326113146,59.752324710627924,4.029951424087273,0.09876855050353583,17.0,0.0,0.0
329009.99999984575,60.0,60.03578158941647,1.3511520256308824,-0.035781589416473025,17.0,0.0,0.0
329119.9999998457,59.85109326196455,60.02057394321371,-1.3801392543436237,-0.16948068124916205,17.0,0.0,0.0
329229.9999998456,59.408807690363986,59.70658438960425,-4.070136314922655,-0.2977766992402664,17.0,0.0,0.0
329339.99999984546,58.6863151455846,59.1034418701135,-6.636083437100091,-0.41712672452889876,17.0,0.0,0.0
329449.9999998454,57.705132429306175,58.22926225118938,-9.00421673205359,-0.5241298218832071,17.0,0.0,0.0
329559.9999998453,56.494480485150014,57.110028064109514,-11.104830531978978,-0.6155475789595002,17.0,0.0,0.0
329669.99999984517,55.09041415959709,55.779032153916084,-12.874820450182598,-0.6886179943189958,17.0,0.0,0.0
329779.99999984505,53.53474844006907,54.27592212597042,-14.261241375052393,-0.7411736859013445,17.0,0.0,0.0
329889.999999845,51.87381314824926,52.64547240444639,-15.222910778774699,-0.7716592561971254,17.0,0.0,0.0
329999.9999998449,50.1570731755546,50.93623874563764,-15.731250894701523,-0.7791655700830376,17.0,0.0,0.0
330109.99999984476,48.43565535200592,49.199122081203804,-15.771103003806239,-0.7634667291978872,17.0,0.0,0.0
330219.9999998447,46.76082582032676,47.485856182813265,-15.341264404026909,-0.7250303624865069,17.0,0.0,0.0
330329.9999998446,45.18246326112221,45.84746496656249,-14.454539528912157,-0.6650017054402824,17.0,0.0,0.0
330439.99999984447,43.747573438549445,44.332741952566394,-13.137340149797918,-0.5851685140169494,17.0,0.0,0.0
330549.99999984435,42.498889305311934,42.986797508984836,-11.428893801000688,-0.48790820367290166,17.0,0.0,0.0
330659.9999998443,41.473598357737096,41.84971566033133,-9.380079382294008,-0.37611730259423126,17.0,0.0,0.0
330769.9999998442,40.70223514201848,40.95536026397661,-7.051913374477211,-0.25312512195812786,17.0,0.0,0.0
330879.99999984406,40.207771894278984,40.33036643457052,-4.513731916223194,-0.12259454029153716,17.0,0.0,0.0
330989.99999984395,40.00493439641966,39.99334732477434,-1.8411254833558062,0.011587071645315916,17.0,0.0,0.0
331099.9999998439,40.09976342248891,39.95433981610935,0.8863121518281314,0.1454236063795591,17.0,0.0,0.0
331209.99999984377,40.48943483629023,40.21450560596541,3.587354227338713,0.2749292303248225,17.0,0.0,0.0
331319.99999984365,41.16234369796418,40.766096607000875,6.181560059212084,0.3962470909633069,17.0,0.0,0.0
331429.9999998436,42.098449874737305,41.592685695592294,8.591670699226611,0.5057641791450109,17.0,0.0,0.0
331539.9999998435,43.269874863084,42.66965593456036,10.745909806732929,0.6002189285236383,17.0,0.0,0.0
331649.99999984336,44.64173204813308,43.96493369881032,12.580121238589058,0.676798349322759,17.0,0.0,0.0
331759.99999984325,46.17316567407503,45.43994387092398,14.039679705935528,0.7332218031510465,17.0,0.0,0.0
331869.9999998432,47.81856758363091,47.05075866011125,15.0811175903765,0.7678089235196595,17.0,0.0,0.0
331979.9999998431,49.528935490441775,48.74940583106209,15.673419468270852,0.7795296593796834,17.0,0.0,0.0
