timestamp,setpoint,input,pwm,error,p,i,d
423069.99999976024,40.044380353614706,39.93574744803866,0.1969612861169674,0.10863290557604444,21.0,0.0,0.0
423179.9999997601,40.35442581442763,40.14770575549683,3.270175340520951,0.2067200589307987,21.0,0.0,0.0
423289.99999976,40.95172947373462,40.661329388479544,5.785347090917158,0.29040008525507943,21.0,0.0,0.0
423399.99999975995,41.81850282358112,41.44055007829619,8.15847594545675,0.3779527452849294,21.0,0.0,0.0
423509.99999975984,42.92893218546656,42.474231746799056,10.391173227131148,0.4547004386675013,21.0,0.0,0.0
423619.9999997597,44.24994747647901,43.73497535401476,12.295583258705493,0.5149721224642505,21.0,0.0,0.0
423729.9999997596,45.742207080932495,45.18206423713464,13.812388026147385,0.5601428437978555,21.0,0.0,0.0
423839.99999975954,47.36126949670245,46.77198951446077,14.9246526882744,0.5892799822416777,21.0,0.0,0.0
423949.9999997594,49.058916863052374,48.45817850534876,15.596585356988069,0.6007383577036123,21.0,0.0,0.0
424059.9999997593,50.7845909535093,50.19041928880328,15.80198341343627,0.5941716647060247,21.0,0.0,0.0
424169.99999975925,52.486898867985026,51.91694385547983,15.53605993223588,0.5699550125051971,21.0,0.0,0.0
424279.99999975914,54.11514358260243,53.58635357942664,14.808005867075643,0.5287900031757857,21.0,0.0,0.0
424389.999999759,55.62083377539044,55.148970251383915,13.639050413837907,0.47186352400652254,21.0,0.0,0.0
424499.9999997589,56.959127963203606,56.558248010465356,12.063766401535402,0.4008799527382507,21.0,0.0,0.0
424609.99999975885,58.09016994152263,57.772208718488216,10.12920002934734,0.3179612230344162,21.0,0.0,0.0
424719.99999975873,58.98027575593875,58.75470198748402,7.893005310525341,0.22557376845472987,21.0,0.0,0.0
424829.9999997586,59.602936855711604,59.47646932642956,5.421744096144511,0.12646752928204563,21.0,0.0,0.0
424939.99999975855,59.93960955413556,59.91601466965946,2.7890087166213,0.023594884476096922,21.0,0.0,0.0
425049.99999975844,59.98026728452099,60.06024752285122,0.07321424260169115,-0.07998023833022927,21.0,0.0,0.0
425159.9999997583,59.72369920486299,59.904872663534846,-2.6447591208671053,-0.1811734586718572,21.0,0.0,0.0
425269.9999997582,59.1775462583481,59.45451739386632,-5.283968479627445,-0.2769711355182167,21.0,0.0,0.0
425379.99999975815,58.35807361576864,58.72259384522222,-7.7658144317173745,-0.3645202294535821,21.0,0.0,0.0
425489.99999975803,57.28968627681601,57.73089968692742,-10.016383817977616,-0.44121341011140913,21.0,0.0,0.0
425599.9999997579,56.00420225629961,56.50896892032844,-11.96865174396528,-0.5047666640288355,21.0,0.0,0.0
425709.9999997578,54.539905000784856,55.093192289039564,-13.564477130539654,-0.5532872882547082,21.0,0.0,0.0
425819.99999975774,52.940403255960355,53.52573352638087,-14.75633411466081,-0.5853302704205134,21.0,0.0,0.0
425929.9999997576,51.25333233942011,51.853273667398035,-15.508727571936975,-0.5999413279779233,21.0,0.0,0.0
426039.9999997575,49.52893549670799,50.125620821216984,-15.799250220647606,-0.5966853245089965,21.0,0.0,0.0
426149.99999975745,47.818567589753,48.394226817724174,-15.61924990763681,-0.5756592279711725,21.0,0.0,0.0
426259.99999975733,46.173165679870685,46.71065490362095,-14.974087282309407,-0.5374892237502635,21.0,0.0,0.0
426369.9999997572,44.64173205342969,45.12504411950429,-13.88297615675949,-0.4833120660745962,21.0,0.0,0.0
426479.9999997571,43.26987486772383,43.68461609145495,-12.37841129140256,-0.4147412237311201,21.0,0.0,0.0
426589.99999975704,42.09844987858218,42.43226870738318,-10.505200655628975,-0.3338188288010002,21.0,0.0,0.0
426699.9999997569,41.162343700899584,41.40529856016108,-8.319130986540799,-0.24295485926149496,21.0,0.0,0.0
426809.9999997568,40.489434838228746,40.63429020481456,-5.885306385038993,-0.14485536658581566,21.0,0.0,0.0
426919.99999975675,40.099763423372806,40.14220530924652,-3.2762094278294898,-0.042441885873714114,21.0,0.0,0.0
427029.99999975663,40.004934396222616,39.94369882482419,-0.5695425385472586,0.06123557139842717,21.0,0.0,0.0
